"county","tract","bg","state","sdsec14","stab","cntyname","sschlnm14","intptlon","intptlat","pop10","afact","AFACT2"
"County code","Tract","Block group","State code","sdsec14","State abbreviation","County name","Secondary school district name 2014","Wtd centroid W longitude, degrees","Wtd centroid latitude, degrees","Total population (2010)","bg to sdsec14 allocation factor","sdsec14 to bg allocation factor"
"36059","4085.00","1","36","19020","NY","Nassau NY","Bellmore-Merrick Central High School District",-73.551219,40.696855,1689,1,0.023909 
"36059","4085.00","2","36","19020","NY","Nassau NY","Bellmore-Merrick Central High School District",-73.534021,40.703074,1069,1,0.015132 
"36059","4085.00","3","36","19020","NY","Nassau NY","Bellmore-Merrick Central High School District",-73.540888,40.698178,1062,1,0.015033 
"36059","4085.00","4","36","19020","NY","Nassau NY","Bellmore-Merrick Central High School District",-73.540745,40.703111,1383,1,0.019577 
"36059","4085.00","5","36","19020","NY","Nassau NY","Bellmore-Merrick Central High School District",-73.547532,40.70036,950,1,0.013448 
"36059","4086.00","1","36"," ","NY","Nassau NY","36",-73.519841,40.73477,1234,1,0.001131 
"36059","4086.00","2","36"," ","NY","Nassau NY","36",-73.540381,40.739039,1770,1,0.001622 
"36059","4086.00","3","36"," ","NY","Nassau NY","36",-73.532142,40.735224,1468,1,0.001345 
"36059","4087.00","1","36"," ","NY","Nassau NY","36",-73.529973,40.738946,954,1,0.000874 
"36059","4087.00","2","36"," ","NY","Nassau NY","36",-73.527803,40.742011,843,1,0.000772 
"36059","4087.00","3","36"," ","NY","Nassau NY","36",-73.53479,40.740095,791,1,0.000725 
"36059","4087.00","4","36"," ","NY","Nassau NY","36",-73.518802,40.741605,785,1,0.000719 
"36059","4087.00","5","36"," ","NY","Nassau NY","36",-73.517246,40.73827,762,1,0.000698 
"36059","4087.00","6","36"," ","NY","Nassau NY","36",-73.522884,40.739553,773,1,0.000708 
"36059","4088.00","1","36"," ","NY","Nassau NY","36",-73.493271,40.736669,562,1,0.000515 
"36059","4088.00","2","36"," ","NY","Nassau NY","36",-73.498787,40.733608,1027,1,0.000941 
"36059","4088.00","3","36"," ","NY","Nassau NY","36",-73.499985,40.737373,954,1,0.000874 
"36059","4088.00","4","36"," ","NY","Nassau NY","36",-73.500908,40.741067,977,1,0.000895 
"36059","4088.00","5","36"," ","NY","Nassau NY","36",-73.505168,40.737264,980,1,0.000898 
"36059","4088.00","6","36"," ","NY","Nassau NY","36",-73.509628,40.735248,877,1,0.000804 
"36059","4088.00","7","36"," ","NY","Nassau NY","36",-73.510165,40.740441,1452,1,0.001331 
"36059","4089.00","1","36"," ","NY","Nassau NY","36",-73.517196,40.729254,1114,1,0.001021 
"36059","4089.00","2","36"," ","NY","Nassau NY","36",-73.521884,40.729882,1207,1,0.001106 
"36059","4089.00","3","36"," ","NY","Nassau NY","36",-73.528889,40.731102,796,1,0.000729 
"36059","4089.00","4","36"," ","NY","Nassau NY","36",-73.530897,40.72704,952,1,0.000872 
"36059","4089.00","5","36"," ","NY","Nassau NY","36",-73.53653,40.730208,1646,1,0.001508 
"36059","4090.00","1","36"," ","NY","Nassau NY","36",-73.510377,40.729992,1374,1,0.001259 
"36059","4090.00","2","36"," ","NY","Nassau NY","36",-73.493341,40.728803,911,1,0.000835 
"36059","4090.00","3","36"," ","NY","Nassau NY","36",-73.494315,40.721859,1098,1,0.001006 
"36059","4090.00","4","36"," ","NY","Nassau NY","36",-73.500807,40.721962,1171,1,0.001073 
"36059","4090.00","5","36"," ","NY","Nassau NY","36",-73.501221,40.729876,1151,1,0.001055 
"36059","4091.00","1","36"," ","NY","Nassau NY","36",-73.520092,40.713376,1073,1,0.000983 
"36059","4091.00","2","36"," ","NY","Nassau NY","36",-73.519479,40.710126,820,1,0.000751 
"36059","4091.00","3","36"," ","NY","Nassau NY","36",-73.520766,40.70859,1115,1,0.001022 
"36059","4091.00","4","36"," ","NY","Nassau NY","36",-73.52873,40.717306,1215,1,0.001113 
"36059","4091.00","5","36"," ","NY","Nassau NY","36",-73.53025,40.721962,1026,1,0.00094 
"36059","4092.00","1","36"," ","NY","Nassau NY","36",-73.505801,40.72329,761,1,0.000697 
"36059","4092.00","2","36"," ","NY","Nassau NY","36",-73.505094,40.719159,1022,1,0.000937 
"36059","4092.00","3","36"," ","NY","Nassau NY","36",-73.511336,40.718762,938,1,0.00086 
"36059","4092.00","4","36"," ","NY","Nassau NY","36",-73.511969,40.723187,851,1,0.00078 
"36059","4092.00","5","36"," ","NY","Nassau NY","36",-73.520266,40.721813,1408,1,0.00129 
"36059","4092.00","6","36"," ","NY","Nassau NY","36",-73.520635,40.717416,1180,1,0.001081 
"36059","4093.00","1","36"," ","NY","Nassau NY","36",-73.504725,40.71454,985,1,0.000903 
"36059","4093.00","2","36"," ","NY","Nassau NY","36",-73.511481,40.714062,1145,1,0.001049 
"36059","4093.00","3","36"," ","NY","Nassau NY","36",-73.511959,40.709673,1086,1,0.000995 
"36059","4093.00","4","36"," ","NY","Nassau NY","36",-73.507353,40.707622,1076,1,0.000986 
"36059","4094.00","1","36"," ","NY","Nassau NY","36",-73.492702,40.71566,1308,1,0.001199 
"36059","4094.00","2","36"," ","NY","Nassau NY","36",-73.497562,40.71425,1622,1,0.001486 
"36059","4094.00","3","36"," ","NY","Nassau NY","36",-73.497225,40.708015,1595,1,0.001462 
"36059","4095.00","1","36"," ","NY","Nassau NY","36",-73.499175,40.70302,1435,1,0.001315 
"36059","4095.00","2","36"," ","NY","Nassau NY","36",-73.488606,40.713557,1462,1,0.00134 
"36059","4095.00","3","36"," ","NY","Nassau NY","36",-73.488471,40.705748,1129,1,0.001035 
"36059","4096.00","1","36"," ","NY","Nassau NY","36",-73.518692,40.704626,1249,1,0.001145 
"36059","4096.00","2","36"," ","NY","Nassau NY","36",-73.512371,40.701257,1282,1,0.001175 
"36059","4096.00","3","36"," ","NY","Nassau NY","36",-73.525173,40.695426,1437,1,0.001317 
"36059","4096.00","4","36"," ","NY","Nassau NY","36",-73.526507,40.702872,1133,1,0.001038 
"36059","4097.00","1","36"," ","NY","Nassau NY","36",-73.516387,40.694929,623,1,0.000571 
"36059","4097.00","2","36"," ","NY","Nassau NY","36",-73.499675,40.69819,1413,1,0.001295 
"36059","4097.00","3","36"," ","NY","Nassau NY","36",-73.512134,40.695831,912,1,0.000836 
"36059","4097.00","4","36"," ","NY","Nassau NY","36",-73.499479,40.69499,1298,1,0.001189 
"36059","4098.00","1","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.716234,40.69035,1398,1,0.011864 
"36059","4098.00","2","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.724005,40.692394,1588,1,0.013477 
"36059","4098.00","3","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.710175,40.687725,1201,1,0.010192 
"36059","4098.00","4","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.705847,40.685707,395,0.305727,0.003352 
"36059","4098.00","4","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.703006,40.68323,897,0.694272,0.015009 
"36059","4099.00","1","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.717981,40.682294,1047,1,0.008885 
"36059","4099.00","2","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.710466,40.682565,159,0.067401,0.001349 
"36059","4099.00","2","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.70722,40.679526,2200,0.932598,0.036811 
"36059","4099.00","3","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.713958,40.681753,1495,0.879929,0.012687 
"36059","4099.00","3","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.714292,40.67828,204,0.120071,0.003413 
"36059","4099.00","4","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.722976,40.680329,1083,1,0.018121 
"36059","4099.00","5","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.722484,40.683547,981,1,0.008325 
"36059","4099.00","6","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.719893,40.685765,618,1,0.005245 
"36059","4100.00","1","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.693134,40.684291,965,1,0.016147 
"36059","4100.00","2","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.698752,40.683192,944,1,0.015795 
"36059","4100.00","3","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.685616,40.679717,1453,1,0.024312 
"36059","4101.00","1","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.682244,40.671987,1086,1,0.018171 
"36059","4101.00","2","36"," ","NY","Nassau NY","36",-73.667254,40.678637,1106,1,0.001013 
"36059","4101.00","3","36"," ","NY","Nassau NY","36",-73.674133,40.673911,129,0.135078,0.000118 
"36059","4101.00","3","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.677959,40.672254,826,0.864921,0.013821 
"36059","4101.00","4","36"," ","NY","Nassau NY","36",-73.669785,40.679864,641,0.614573,0.000587 
"36059","4101.00","4","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.673838,40.681754,402,0.385427,0.006726 
"36059","4101.00","5","36"," ","NY","Nassau NY","36",-73.673675,40.678267,98,0.089091,0.00009 
"36059","4101.00","5","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.677313,40.680129,1002,0.910909,0.016766 
"36059","4101.00","6","36"," ","NY","Nassau NY","36",-73.674054,40.675985,26,0.036932,0.000024 
"36059","4101.00","6","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.678421,40.67659,678,0.963068,0.011344 
"36059","4102.00","1","36"," ","NY","Nassau NY","36",-73.665591,40.674513,923,1,0.000846 
"36059","4102.00","2","36"," ","NY","Nassau NY","36",-73.665381,40.668617,1229,1,0.001126 
"36059","4102.00","3","36"," ","NY","Nassau NY","36",-73.673792,40.668761,793,1,0.000727 
"36059","4102.00","4","36"," ","NY","Nassau NY","36",-73.669778,40.671297,873,1,0.0008 
"36059","4103.00","1","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.713176,40.675885,1134,1,0.018974 
"36059","4103.00","2","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.710843,40.671024,1146,1,0.019175 
"36059","4103.00","3","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.716124,40.672458,1346,1,0.022522 
"36059","4103.00","4","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.720979,40.67732,1087,1,0.018188 
"36059","4103.00","5","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.722877,40.674915,1683,1,0.02816 
"36059","4104.00","1","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.725425,40.66998,1554,1,0.026002 
"36059","4104.00","2","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.717554,40.665703,1170,1,0.019577 
"36059","4104.00","3","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.711332,40.666579,1083,1,0.018121 
"36059","4104.00","4","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.719636,40.668841,1550,1,0.025935 
"36059","4105.00","1","36"," ","NY","Nassau NY","36",-73.689686,40.663211,4,0.005096,4E-6 
"36059","4105.00","1","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.693589,40.662302,781,0.994904,0.013068 
"36059","4105.00","2","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.694703,40.660532,1141,1,0.019091 
"36059","4105.00","3","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.703221,40.664264,1473,1,0.024647 
"36059","4105.00","4","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.706492,40.675812,1267,1,0.0212 
"36059","4105.00","5","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.7021,40.670997,1213,1,0.020296 
"36059","4105.00","6","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.705058,40.67271,1307,1,0.021869 
"36059","4106.00","1","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.686201,40.675233,1042,1,0.017435 
"36059","4106.00","2","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.687235,40.670184,1021,1,0.017084 
"36059","4106.00","3","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.68966,40.665576,896,1,0.014992 
"36059","4106.00","4","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.69607,40.665882,1023,1,0.017117 
"36059","4106.00","5","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.694116,40.668137,996,1,0.016665 
"36059","4106.00","6","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.693172,40.671127,1167,1,0.019526 
"36059","4106.00","7","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.693275,40.674882,1050,1,0.017569 
"36059","4107.00","1","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.690529,40.6545,763,1,0.012767 
"36059","4107.00","2","36"," ","NY","Nassau NY","36",-73.693893,40.64859,474,0.613195,0.000434 
"36059","4107.00","2","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.69347,40.650969,299,0.386805,0.005003 
"36059","4107.00","3","36"," ","NY","Nassau NY","36",-73.698728,40.648112,1117,1,0.001024 
"36059","4107.00","4","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.69755,40.651298,937,1,0.015678 
"36059","4107.00","5","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.694512,40.65542,1209,1,0.020229 
"36059","4107.00","6","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.699818,40.655288,1448,1,0.024228 
"36059","4108.00","1","36"," ","NY","Nassau NY","36",-73.703804,40.647815,936,0.791209,0.000858 
"36059","4108.00","1","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.703768,40.650525,247,0.208791,0.004133 
"36059","4108.00","2","36"," ","NY","Nassau NY","36",-73.718855,40.647239,664,0.464335,0.000608 
"36059","4108.00","2","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.706306,40.650871,766,0.535664,0.012817 
"36059","4108.00","3","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.706135,40.654086,829,1,0.013871 
"36059","4108.00","4","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.705417,40.657287,1688,1,0.028244 
"36059","4109.00","1","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.716762,40.659729,1697,1,0.028395 
"36059","4109.00","2","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.719725,40.65611,1788,1,0.029917 
"36059","4109.00","3","36","29520","NY","Nassau NY","Valley Stream Central High School District",-73.713416,40.653319,1023,1,0.017117 
"36059","4109.00","4","36"," ","NY","Nassau NY","36",-73.72021,40.649047,1454,1,0.001332 
"36059","4110.00","1","36"," ","NY","Nassau NY","36",-73.738128,40.62262,774,1,0.000709 
"36059","4110.00","2","36"," ","NY","Nassau NY","36",-73.736939,40.62001,1218,1,0.001116 
"36059","4110.00","3","36"," ","NY","Nassau NY","36",-73.743749,40.620315,966,1,0.000885 
"36059","4110.00","4","36"," ","NY","Nassau NY","36",-73.75051,40.61822,1023,1,0.000937 
"36059","4110.00","5","36"," ","NY","Nassau NY","36",-73.752769,40.620384,1391,1,0.001275 
"36059","4111.00","1","36"," ","NY","Nassau NY","36",-73.73837,40.616872,1582,1,0.00145 
"36059","4111.00","2","36"," ","NY","Nassau NY","36",-73.744364,40.616464,848,1,0.000777 
"36059","4111.00","3","36"," ","NY","Nassau NY","36",-73.74793,40.614482,925,1,0.000848 
"36059","4111.00","4","36"," ","NY","Nassau NY","36",-73.751219,40.61374,1066,1,0.000977 
"36059","4112.00","1","36"," ","NY","Nassau NY","36",-73.733248,40.627674,1277,1,0.00117 
"36059","4112.00","2","36"," ","NY","Nassau NY","36",-73.722268,40.624279,1574,1,0.001442 
"36059","4112.00","3","36"," ","NY","Nassau NY","36",-73.726969,40.628921,1255,1,0.00115 
"36059","4112.00","4","36"," ","NY","Nassau NY","36",-73.730053,40.624061,1203,1,0.001102 
"36059","4112.00","5","36"," ","NY","Nassau NY","36",-73.726938,40.620583,1283,1,0.001176 
"36059","4113.01","1","36"," ","NY","Nassau NY","36",-73.735444,40.644541,1159,1,0.001062 
"36059","4113.01","2","36"," ","NY","Nassau NY","36",-73.727141,40.643243,1397,1,0.00128 
"36059","4113.01","3","36"," ","NY","Nassau NY","36",-73.72756,40.648411,1244,1,0.00114 
"36059","4113.02","1","36"," ","NY","Nassau NY","36",-73.712773,40.643588,1587,1,0.001454 
"36059","4113.02","2","36"," ","NY","Nassau NY","36",-73.722705,40.631084,1121,1,0.001027 
"36059","4113.02","3","36"," ","NY","Nassau NY","36",-73.718085,40.633987,1057,1,0.000969 
"36059","4113.02","4","36"," ","NY","Nassau NY","36",-73.728864,40.634995,1721,1,0.001577 
"36059","4113.02","5","36"," ","NY","Nassau NY","36",-73.721592,40.638916,1352,1,0.001239 
"36059","4114.00","1","36"," ","NY","Nassau NY","36",-73.716367,40.628495,1265,1,0.001159 
"36059","4114.00","2","36"," ","NY","Nassau NY","36",-73.711665,40.63488,1203,1,0.001102 
"36059","4114.00","3","36"," ","NY","Nassau NY","36",-73.712722,40.62948,978,1,0.000896 
"36059","4114.00","4","36"," ","NY","Nassau NY","36",-73.703302,40.630856,916,1,0.000839 
"36059","4114.00","5","36"," ","NY","Nassau NY","36",-73.709761,40.639157,1182,1,0.001083 
"36059","4114.00","6","36"," ","NY","Nassau NY","36",-73.70396,40.62782,939,1,0.00086 
"36059","4115.00","1","36"," ","NY","Nassau NY","36",-73.695805,40.631421,892,1,0.000817 
"36059","4115.00","2","36"," ","NY","Nassau NY","36",-73.683099,40.63436,1119,1,0.001025 
"36059","4115.00","3","36"," ","NY","Nassau NY","36",-73.707479,40.624077,879,1,0.000805 
"36059","4116.00","1","36"," ","NY","Nassau NY","36",-73.720963,40.615612,1238,1,0.001134 
"36059","4116.00","2","36"," ","NY","Nassau NY","36",-73.716867,40.605491,761,1,0.000697 
"36059","4116.00","3","36"," ","NY","Nassau NY","36",-73.738223,40.607754,1534,1,0.001406 
"36059","4116.00","4","36"," ","NY","Nassau NY","36",-73.729372,40.615635,1927,1,0.001766 
"36059","4116.00","5","36"," ","NY","Nassau NY","36",-73.73408,40.611784,1022,1,0.000937 
"36059","4117.00","1","36"," ","NY","Nassau NY","36",-73.704154,40.635141,1570,1,0.001439 
